Zaman,Enlem,Boylam,Derinlik,Buyukluk
1227930198,38.8331,23.5741,7.8,4.2
1227515646,36.6326,28.2234,73.2,4.0
1226948190,42894,45.8525,2.0,4.2
1226843008,36.5889,26.9185,141.2,4.5
1226580978,35.9004,26.2877,129.5,4.0
1226487798,38834,35536,10.0,5.1
1226480255,40.78,31.92,6.0,4.1
1226295239,34.7645,23.3648,49.8,4.1
1226281528,34.7478,23.3691,43.6,4.3
1226244229,34.5964,33.9636,48.7,4.1
1226226027,36.8701,28.1658,63.6,4.0
1226206135,36.1387,27.9654,69.9,4.0
1226000879,35.14,27.35,22.0,4.0
1225927136,35.0576,27.1293,11.6,4.0
1225789544,36.1466,23.2912,73.0,4.3
1225730067,35.7,27.92,14.0,4.0
1225650330,35.7623,31.2927,10.0,4.2
1225478580,34.63,26.97,28.0,4.0
1225093298,38.8489,23.6258,7.2,4.2
1225030832,38.4124,23.6513,8.3,4.5
1225025636,36.4421,26.8805,130.4,4.5
1224882448,34.6422,23.92,47.6,4.0
1224795477,35.4783,26662,46.3,4.0
1224534132,41.4327,39.1102,10.0,4.0
1224444052,36.9993,30.4049,96.1,4.2
1224414480,34.8157,34.0438,28.6,4.1
1224402870,39.1302,29.4344,10.0,4.0
1224088164,38.8412,23.5993,2.3,4.0
1223948381,38.8369,23.6264,12.7,4.0
1223940947,38.8216,23.6276,8.3,4.4
1223939778,38.7639,23.4964,10.4,4.3
1223939386,38.7632,23.4859,13.9,4.7
1223939195,38.8006,23.61,2.0,5.2
1223839259,34.7055,25.3171,50.6,4.1
1223828001,34728,25.2949,51.6,4.1
1223827557,34774,25312,47.5,4.5
1223703273,35.7657,28.0218,63.7,4.3
1223609816,39.4774,33.0432,6.9,4.3
1223357294,42.3323,46.1707,2.0,4.3
1223259577,36.0815,28.4232,76.7,4.1
1223175844,40.6103,29.0142,23.68,4.2
1223174027,38.2949,38.8501,2.0,4.0
1223062996,42.7154,46302,10.0,4.2
1223026914,37.9247,44.6703,10.0,4.0
1222980167,42.7093,46.2764,1.8,4.1
1222966931,42.7503,46.3321,5.8,4.3
1222822428,36.9738,29.1743,5.4,4.1
1222749001,38.97,29927,6.7,4.6
1222710896,37474,38.59,24.04,4.4
1222636106,42659,46.3719,2.0,4.4
1222619478,42.6549,46.3305,1.6,4.2
1222590732,36.5538,30.2493,50.73,4.0
1222150184,39466,33.0497,4.0,4.3
1222146251,39.5563,39.8835,2.0,4.0
1222047266,42726,46468,14.0,4.3
1221710576,37.0398,23704,9.7,4.1
1221642494,40067,39972,10.0,4.8
1221602958,35.8475,31.8807,58.63,4.1
1221523120,36.6874,24.0084,142.5,4.3
1221294984,35.7542,27.9192,63.0,4.1
1221221669,34.7095,28.4289,35.0,4.4
1221111238,39.4,33.07,2.0,4.1
1220780859,39.5187,32.6471,10.0,4.0
1220558072,37.4605,38.5825,23.8,4.8
1220397917,37.4655,38.58,2.2,4.1
1220397768,37445,38.58,5.2,5.0
1220374851,38705,45795,7.5,5.0
1220323417,34.8683,24.2758,10.0,4.2
1220320297,37.0473,26.3907,5.0,4.3
1219795892,36.25,27.71,68.0,4.1
1219622240,36.9757,29.2112,10.0,4.3
1219607572,36.9555,29201,10.0,4.0
1219219299,37.6729,37.5022,1.7,4.1
1219146197,35.7412,27.9994,64.1,4.2
1219128604,37.68,43.9,5.0,4.0
1218235988,42.84,32.55,16.0,4.1
1218159007,35.2909,31.6167,7.0,4.0
1218039141,42.2811,43948,7.7,4.1
1217757668,37.3611,23.4929,8.0,4.1
1217717784,39.5741,23.8072,11.7,4.3
1217713975,39558,23868,13.7,4.3
1217713156,39.5977,23.8642,10.0,5.3
1217650362,34.3547,26039,11.0,4.2
1217592983,37.62,43.97,5.0,4.0
1217469730,39.73,33.35,5.0,4.2
1217462655,38.84,25.99,14.0,4.2
1217462090,38.82,25.89,5.0,4.3
1217099810,38.4925,43.0966,10.8,4.3
1217035116,35.3886,31.3041,33.6,4.1
1216570375,38.9835,24.7892,5.79,4.0
1216538127,38.7415,26.5754,8.6,4.0
1216155157,35.7488,27.9234,60.0,4.9
1216102789,40.37,27.44,12.0,4.1
1216081595,35.89,27793,52.0,6.4
1216068871,35.3226,27.2799,20.0,4.2
1216020729,37.9799,30932,10.0,4.0
1215948653,38.9238,27.8482,10.0,4.0
1215831243,39.28,41.72,5.0,4.0
1215828566,41906,46622,16.0,4.0
1215774711,37.0425,29.1598,4.8,4.3
1215665395,39994,27.7128,7.9,4.3
1215095825,37.0196,29.2339,13.2,4.5
1214743025,38.9064,41.3055,10.0,4.0
1214553007,39.8206,41.8294,1.3,4.0
1214417538,39.5228,37554,4.65,4.6
1214352338,37.6374,43.8651,1.3,4.0
1214270610,42835,45637,24.0,4.2
1214012794,38.9455,41.3115,10.0,4.0
1214009917,38.9186,41294,13.0,4.1
1213939419,41.2646,38.8449,4.8,4.3
1213796379,35.5088,27.2961,10.0,4.1
1213762591,35.4449,27.3208,9.5,4.0
1213663296,35.7274,27.1876,18.4,4.1
1213487989,35.0554,27.4448,23.6,4.1
1213293590,42578,47066,17.0,4.2
1213219244,34.9638,26.1533,15.0,5.1
1212782500,38.1267,23.6165,12.3,4.0
1212700373,34.4349,32.8129,30.5,4.2
1212562100,39.6327,38.9763,10.0,4.3
1212465562,40.16,26.92,9.0,4.0
1212280524,40.1522,26.9157,4.2,4.0
1212114862,36.9428,29.2048,1.2,4.0
1212003351,36.9235,29.2671,9.2,4.0
1211466942,41938,42.7243,2.0,4.0
1211252408,36.1611,27.6246,15.4,4.2
1211181496,40.5,27.8,10.0,4.0
1210939619,42.5515,43.3453,10.0,4.4
1210594286,40.6369,27.3714,11.2,4.5
1210537196,37.0,43.34,10.0,4.3
1210017179,34.6093,24.7208,44.8,4.0
1209822930,41.7142,45.5106,2.0,4.1
1209774053,36.5759,36.5959,7.4,4.0
1209665847,42.3334,44.8542,2.4,4.0
1209364716,41.5677,47.3447,1.5,4.1
1209230365,39.7944,25.5764,4.2,4.2
1209117588,34.4914,23.8716,51.6,4.0
1209112214,34.4471,23.6322,27.1,4.2
1209088137,37804,29.32,12.3,5.0
1208876027,35.7862,28.5167,59.0,4.2
1208518851,42.8079,45.9236,20.0,4.1
1208515744,37.9338,26.8954,8.5,4.1
1208272593,34.6138,28.3985,38.0,4.3
1207890099,37.6839,26.8918,10.0,4.2
1207809288,41.97,44.8531,2.0,4.0
1207653454,42017,46.1272,14.7,4.5
1207551588,42683,47373,34.0,4.0
1207239590,38.4967,45.0562,10.0,4.0
1207120448,40.61,34.77,10.0,4.3
1207036041,41.9361,46.1414,5.1,4.0
1206999699,40.3713,34.4832,7.04,4.2
1206977893,41.8632,46.1003,2.0,4.2
1206749551,40.6335,34.8041,4.0,4.2
1206652579,34.7315,25.3818,54.0,5.5
1206043378,34.3653,32.1282,17.0,5.0
1205994722,35.7851,45.1054,10.0,4.2
1205956913,38.8952,24.1446,12.2,4.8
1205920813,36.0685,27.4942,15.1,4.2
1205738914,38.9252,26027,8.5,4.0
1205584459,39.0409,27859,2.5,4.0
1205571134,39.0476,27.8478,11.8,4.2
1205565339,39.5001,33.0455,12.5,4.5
1205476317,36.8554,26.3856,16.4,4.1
1205460573,38.8577,44.5706,7.7,4.0
1205378865,34.9688,26.2147,32.3,4.0
1205337212,40638,28.9981,12.0,4.2
1205088379,34.9209,24343,55.9,4.0
1204722879,36082,27435,10.0,4.8
1204722694,36097,27453,10.0,4.8
1204344070,37.8743,26.8129,12.7,4.0
1204319229,35.1763,26.2037,15.5,4.3
1204092142,34.9049,23.0018,55.1,4.0
1203733077,34.9187,23.2294,53.1,4.2
1203584282,34.5587,26.7066,10.0,4.0
1203382738,35.98,31.57,10.0,4.1
1203332622,35.0346,23.2483,44.8,4.5
1203134678,38.4341,45.1916,10.0,4.3
1202458650,38.6158,26.9899,11.9,4.0
1202320007,34.4045,25.3848,41.1,4.0
1202196584,34552,24.1492,15.9,4.4
1202096634,42868,46749,19.0,4.0
1201856346,36.4968,27.1367,23.7,4.2
1201846263,39448,33.0653,16.8,4.4
1201726883,40216,33225,17.5,4.9
1201609012,37.6035,23437,13.4,4.3
1201245030,42.4317,26.1419,10.0,4.1
1201216112,36.2911,40.9081,2.0,4.3
1201130523,36.4202,26.9484,126.2,4.2
1201008715,39.54,38.61,5.0,4.0
1200995743,39.55,25.98,7.0,4.0
1200773509,35119,26.4219,68.2,4.1
1200619275,35774,27.5467,21.9,4.1
1200548353,36.3909,29.1038,49.1,4.1
1200536711,34412,26.5272,11.4,4.0
1200372266,38.8829,26.0109,7.8,4.2
1200265587,40.55,34.76,7.0,4.3
1200139605,38872,26074,15.0,4.6
1199976750,37.9046,28.8,8.9,4.2
1199797058,36.9286,29.2359,10.0,4.3
1199719597,39.4479,33.0633,10.0,4.1
1199649993,35.82,26.44,17.0,4.1
1199566890,42.7873,46.3997,4.3,4.2
1199499061,38.59,26.9837,8.9,4.5
1199412193,39.37,33.17,5.0,4.0
1199136103,37.5333,35.7701,4.8,4.1
1199086808,38.35,25.85,10.0,4.1
1198926349,40.0,38.95,10.0,4.0
1198865655,39521,25965,13.0,4.5
1198827295,36.9135,29.2433,12.9,4.0
1198767374,39.4255,33.1186,10.0,4.2
1198752480,39437,33135,10.0,4.7
1198730821,39.48,33.01,9.0,4.2
1198702031,39424,33.11,14.6,5.6
1198443310,37.5224,35.7601,10.0,4.1
1198134639,39.3352,33.1325,7.03,4.6
1198133794,39.41,33.07,10.0,4.1
1198133310,39411,33156,13.2,5.7
1197978351,34.3391,25656,49.3,4.0
1197765314,39.4273,26.2937,24.89,4.1
1197581597,34.6412,24.0206,30.8,4.0
1197558382,38826,33.07,12.0,4.9
1197386491,34.8221,23.1914,46.3,4.3
1197312606,38.7812,27742,21.43,4.0
1197221388,36964,29292,20.0,4.3
1197021447,36.3085,27.9081,81.7,4.1
1196723824,42.5624,43.5143,3.7,4.2
1196616112,36949,29321,27.4,4.6
1196523911,38.1784,46.4608,10.0,4.2
1196496270,41747,46929,18.0,4.2
1196376537,42.5757,43.4941,1.7,4.2
1195453335,36.4845,26.9787,134.7,4.0
1195372104,38.96,29.84,6.0,4.1
1195215456,34.6147,24.3881,62.6,4.0
1195193306,36909,29383,20.0,5.1
1195158407,36.3577,29.5703,55.6,4.1
1195089071,39054,41978,4.02,4.0
1194891092,38.73,25.36,15.0,4.0
1194868931,36973,29267,10.0,4.5
1194800983,38.73,25.44,7.0,4.0
1194740609,38.2512,26519,9.12,4.2
1194683306,38.72,25.39,18.0,4.0
1194588533,37.22,44864,10.0,4.6
1194581516,38747,25.77,10.0,4.9
1194581257,38762,25767,10.0,4.7
1194561784,38767,25702,10.0,5.2
1194402589,34598,27339,40.0,4.3
1194246164,42.5113,43.9686,10.0,4.2
1194198977,35.1144,26.2048,46.3,4.0
1193842683,36898,29392,20.0,4.4
1193733311,42.8698,46.3022,1.7,4.2
1193676103,36872,29368,20.0,4.5
1193638997,36908,29342,20.0,5.3
1193607379,42636,46766,13.0,4.0
1193598046,39.08,41.09,4.0,4.2
1193582442,35.0438,27.0466,18.7,4.3
1193562197,35124,27081,21.3,4.5
1193446943,39328,40829,3.4,4.3
1193277724,39.3348,27.7441,8.2,4.2
1193268376,34.6058,25.0533,5.6,4.0
1193213082,34957,23541,50.0,4.4
1192953866,40.3605,25.8381,10.0,4.0
1192662195,39.9166,41.8377,10.0,4.2
1192562443,37.5617,44.5682,5.0,4.1
1192342690,34409,26594,18.0,4.6
1192298871,35792,27523,19.2,4.0
1192207421,41.1957,43.9683,10.0,4.0
1192147356,39.1475,24.15,3.7,4.2
1192040870,36632,27977,89.6,4.4
1191879100,35.1771,27.0243,1.5,4.3
1191744032,42615,46925,10.0,4.0
1191644136,42669,47442,9.0,4.4
1191634615,39.4508,40.6807,10.0,4.1
1191634219,34541,26.99,40.0,4.1
1191540265,37.7101,24.0263,187.2,4.2
1191234246,42.6474,47.1065,10.0,4.0
1191222699,38.8783,24.4575,10.0,4.3
1191168051,38.9193,24.4574,2.6,4.1
1191094510,39.7439,27.7464,3.5,4.0
1191016754,36.3771,40.9199,2.0,4.0
1191011597,35.2486,27.0214,6.1,4.1
1190735998,42.7,46.84,19.0,4.0
1190669366,41.76,45.67,9.0,4.6
1190663454,37.6632,43.8061,2.0,4.0
1190646751,34821,23391,30.0,4.6
1190498070,35175,27082,14.6,5.3
1190480692,35.08,27068,15.0,4.6
1190359279,37288,44287,12.1,4.5
1190357365,37.3231,44.3896,10.0,4.1
1190296568,35867,28932,50.0,4.1
1190258332,39.22,29.42,5.0,4.0
1190211944,42801,46306,9.0,4.1
1190210273,40344,46839,29.6,4.0
1190138012,35466,44648,43.4,4.4
1189909200,38.1002,46.3434,2.0,4.4
1189888129,37792,36.92,10.8,4.3
1189823213,37809,36996,8.5,4.5
1189461693,42.5099,43.3285,4.7,4.2
1189305784,38.7715,26.3399,12.4,4.1
1189304098,38806,26.44,10.1,4.2
1188794271,37.3405,26.7655,5.9,4.0
1188582763,36639,26274,20.0,5.2
1188524506,41.1488,42.9177,40.0,4.0
1188320120,34862,33515,11.2,4.2
1188294289,40.36,25.86,10.0,4.0
1188264936,38.3624,23.5854,1.3,4.2
1188150371,38.15,42.5425,10.0,4.0
1188068749,39248,41122,12.5,5.3
1188035274,36.28,40.9,3.0,4.1
1187913192,38.1493,37.4507,1.2,4.3
1187305729,42.4382,45.1471,5.0,4.2
1187079918,34755,25.8738,4.3,4.0
1186985899,34896,24.6556,2.0,4.0
1186805795,42.5821,46.1876,4.5,4.1
1186805635,42.5735,45.9767,15.0,4.4
1186731916,35.3175,24.2783,4.7,4.0
1186597740,34531,25256,35.0,4.2
1186418123,39538,38.5208,7.0,4.1
1186367168,35981,31439,63.4,4.1
1186344656,42817,46366,3.4,4.2
1185455227,38.7946,32.5796,10.0,4.2
1185431298,34.9682,33.1345,59.2,4.3
1185294686,41.2041,43.7557,10.0,4.1
1184949632,42.4699,43.3665,2.0,4.2
1184348668,42.75,45.71,12.0,4.0
1183962790,41.0047,43.9298,2.0,4.3
1183891479,36336,44894,41.3,4.2
1183874472,40.5791,44.8845,10.0,4.1
1183191079,35.2696,23.0502,31.6,4.0
1183007397,34.6048,28.9098,41.5,4.1
1182734020,40.8644,23.8706,2.5,4.0
1182699460,35.6,25213,75.0,4.4
1182439143,35.09,26.98,26.0,4.3
1182366296,34993,23149,50.0,4.1
1182249333,35.3856,27.1008,20.0,4.5
1182110483,35.3438,40.2931,5.0,4.0
1181643181,38.9068,26.4119,11.8,4.2
1181452510,38.86,26.31,17.0,4.0
1181030223,36.1981,26602,115.5,4.2
1180797824,38.9621,43.8826,10.0,4.1
1180314686,39.2975,25.4578,1.3,4.5
1179816957,35101,27703,30.0,4.2
1179766749,34.56,26.73,37.8,4.9
1179755267,35.0678,27.6789,19.6,4.1
1179754752,35102,27755,37.5,5.0
1179752084,34.7854,28.9585,64.3,4.0
1179520067,37321,33261,15.0,4.4
1179486341,34498,23406,40.0,4.2
1179238988,41.2601,38.9388,7.1,4.5
1179071838,34435,24156,10.0,4.1
1178630255,36.0358,23.3237,66.6,4.0
1178534737,39.9386,41.7034,2.0,4.2
1178388701,38728,42278,30.0,4.3
1178281888,37123,23132,10.6,4.0
1178160075,40235,25.1335,5.7,4.3
1178145745,34.6654,25.0202,10.0,4.1
1178029128,35.8135,27.4652,16.5,4.2
1177314362,35.1414,27.7501,10.0,4.1
1177294802,38314,26.6147,10.1,4.1
1177235527,35.7816,29.9599,43.6,4.0
1177023807,34516,25438,20.0,4.1
1176978847,35433,26.54,40.0,4.0
1176966947,39686,24199,20.0,4.5
1176956186,38.3048,39.1888,7.93,4.2
1176867521,42675,46401,17.0,4.0
1176514240,38.24,39327,10.0,4.2
1176275201,37.9723,30.9555,9.7,4.1
1176274681,38.0086,30.9517,4.7,4.0
1176271154,38.0203,30936,10.0,4.2
1176231637,37905,30955,27.9,5.1
1176230361,37956,30933,25.0,4.4
1176143211,38862,44501,15.0,4.3
1176118163,35.8899,28.3897,14.0,4.0
1175609010,34.6797,23.0796,58.4,4.0
1175532973,36.12,40.96,7.0,4.1
1175506737,36.4863,28.7519,13.0,4.0
1175293265,37.9864,30.8996,10.0,4.0
1175274644,37.9674,30.9066,5.5,4.1
1175271837,37.94,30957,13.5,4.9
1175264993,37963,30.9167,10.6,4.1
1175263016,37897,30972,30.0,4.6
1174924473,38.4533,44.2442,6.08,4.3
1174924010,38.4811,44.3271,2.0,4.0
1174860659,35.6081,26.6544,12.4,4.1
1174522646,42.1994,45607,2.0,4.1
1174406359,38.9115,24.1733,6.1,4.0
1173951701,39.3106,24.1142,11.03,4.0
1173825926,34.3934,25.7024,46.8,4.2
1173707468,34.4996,23.9373,5.7,4.2
1173691997,39.09,40.4,5.0,4.0
1173645328,38.3342,39.3212,2.0,4.0
1173633108,36309,35.8332,5.79,4.1
1173625504,35771,39.8187,10.0,4.0
1173471895,39023,40446,1.2,4.4
1173392038,39364,40.9498,5.0,4.0
1173346541,39022,40499,12.0,4.5
1173215852,38.06,38.77,5.0,4.0
1173141284,37.0986,28.5497,4.7,4.4
1173123020,35882,24099,55.0,4.6
1173076778,39.7411,24.1261,20.0,4.2
1173072280,36.5367,26.8925,139.5,4.3
1173014074,39.9857,25288,19.4,4.0
1172694467,38318,39292,5.0,4.6
1172682490,38.3128,39.2386,2.0,4.2
1172681733,38228,39252,5.0,4.7
1172625654,39.9032,23.9227,2.0,4.2
1172296918,34.6142,27.5016,57.1,4.2
1172166568,37.4441,35841,19.9,4.0
1172150016,36598,27116,134.2,4.0
1172045127,38.36,39.3,6.0,5.7
1171691107,40.4951,42.4223,2.0,4.3
1171511356,38.7713,40.0859,2.0,4.2
1171498552,35858,28008,65.0,4.1
1171443556,39.8043,34.0798,10.0,4.5
1171277891,42.8252,46.6664,18.9,4.1
1171214152,36.61,27.1075,144.2,4.1
1171205503,38324,39238,10.0,4.1
1171164226,38.4648,39.0815,5.0,4.2
1171154583,38.3691,39174,10.0,4.1
1170976978,38322,39101,9.7,5.5
1170908481,35394,26.5876,14.8,4.2
1170815114,36417,29963,54.8,4.5
1170716295,35773,29647,15.0,4.4
1170622783,38.6757,25.3009,5.0,4.0
1170516149,38.0014,38.7716,2.6,4.0
1170460598,41.1871,42.3194,10.0,4.0
1170432795,42.4777,43.4463,2.0,4.2
1170274427,36.9418,27.7806,14.5,4.2
1169996819,40.5924,28.3862,10.0,4.0
1169797494,39.7657,24.2246,2.0,4.0
1169788837,38676,40145,10.0,4.9
1169748586,34993,23244,30.0,4.8
1169744452,38.7126,25.2844,10.5,4.3
1169576520,38085,28827,25.0,4.9
1169354339,39566,42864,12.0,5.1
1169284820,42.6596,46.5157,63.2,4.0
1169139473,35296,31198,25.0,4.6
1169138894,35.2741,31.2194,51.1,4.1
1169114797,37886,30642,10.0,4.4
1169068101,41.3321,43.4788,10.0,4.1
1168881631,34717,25.44,42.5,4.3
1168782180,34.9191,23.0104,60.0,4.1
1168578014,40271,44.7394,10.0,4.2
1168520816,39.9379,24.0731,2.0,4.3
1168383295,38.6289,23.7852,6.3,4.1
1168216547,39.4936,25.7799,10.0,4.1
1167837620,42812,47281,10.0,4.2
1167824522,38.7686,42.3279,10.0,4.0
1167335541,41.1892,43.8897,10.0,4.3
1166945191,35044,26896,20.6,4.6
1166739078,42523,45399,10.0,4.3
1166715177,39.3599,23545,13.0,4.1
1166715054,39356,23534,13.5,5.1
1166576068,42681,46206,15.0,4.1
1166544938,40.3855,28.3113,10.0,4.0
1166400557,36905,30351,22.0,4.4
1166374816,34473,24035,25.1,4.1
1166263692,42.8292,46.1801,7.5,4.2
1166187477,35.3509,25.3548,5.1,4.0
1165900012,42.3184,45.4058,2.0,4.1
1165891845,38.6321,23.2667,8.8,4.1
1165876120,41.3479,46.3125,10.0,4.1
1165487247,34.5364,26.2865,41.5,4.0
1165260750,39.2095,25.8711,7.1,4.0
1165120255,42.6022,43.4872,10.0,4.1
1165044415,34853,26.86,43.7,4.5
1165030779,38515,45124,15.0,4.3
1164929197,35.3476,23.3608,6.0,4.0
1164658586,42.0377,45.9365,11.3,4.0
1164626029,42809,46931,10.0,4.0
1164553089,35374,23335,42.2,4.6
1164245857,39932,42.72,10.0,4.5
1164184090,36.4955,26937,139.4,4.1
1163674588,36.3525,41.2959,10.0,4.1
1163486974,42411,44175,9.0,4.6
1163288193,40095,32747,4.8,4.2
1162974659,36.0996,23.2944,73.0,4.0
1162863783,34409,26606,25.2,4.1
1162405187,39444,40701,10.9,4.7
1162189633,39.6164,39.7041,1.7,4.0
1161873378,34.7461,27.5251,52.8,4.3
1161766565,40.4686,29.0075,9.5,4.0
1161687622,40443,29079,15.5,5.0
1161650378,35115,27176,35.7,4.6
1161526607,38.91,44642,10.0,4.2
1161463259,39.5601,42.7885,10.0,4.0
1161357325,40238,28032,1.7,4.8
1161280848,39.9216,40.8385,2.7,4.3
1161273712,42533,43674,12.0,4.0
1161103236,40.8293,31.0709,6.8,4.2
1160865310,34899,33893,39.9,4.7
1160649062,34379,26546,27.7,4.7
1160612408,37826,29.23,15.6,4.1
1160359295,35875,35558,27.1,4.3
1160199933,42733,45527,10.0,4.0
1159757193,42764,46404,14.0,4.0
1159751772,35207,27701,44.1,4.0
1159512129,36.8038,32.2803,8.7,4.2
1159511421,36.7777,32.3382,12.8,4.0
1159351373,35074,24.2709,6.2,4.1
1158768152,34922,23047,7.9,4.0
1158446974,42.8594,46.2942,3.9,4.3
1158386054,35136,45537,18.6,4.5
1158249036,35554,45.8724,5.2,4.3
1157744350,36.28,27745,83.6,4.3
1157438677,39.7,37.39,5.0,4.1
1157306314,35.6887,26.5599,16.0,4.0
1156982839,34.81,38.25,6.0,4.1
1156875193,42.5981,42.4589,15.0,4.2
1156687314,42.5622,43.4556,4.8,4.2
1156635441,42721,43267,16.0,4.3
1156631021,42.5785,45.7922,2.0,4.5
1156584423,42589,46683,36.0,4.0
1156383058,36391,28.8059,10.0,4.2
1156321372,42535,43363,14.0,4.3
1156227802,35161,27055,46.7,5.1
1155743800,38453,23927,14.9,4.3
1155510973,35.3168,25.3109,13.7,4.1
1155454511,34433,26557,24.5,5.3
1155196909,36.2638,27099,10.0,4.3
1155177919,38.3915,39.3634,3.2,4.0
1155104299,37.0106,27.9377,4.4,4.0
1155011147,34705,24045,28.9,4.1
1154754539,38.9009,42449,10.0,4.1
1154711819,42.6675,46.5157,10.0,4.4
1154209378,35278,25366,11.6,4.0
1154127072,38.4966,44.9412,14.6,4.2
1154003951,42.6052,43.5244,2.0,4.2
1153825510,42.26,46.09,25.0,4.0
1153579758,42718,46347,20.0,4.1
1153508507,39.4118,40.9007,10.0,4.0
1153408071,38.03,38.17,8.0,4.1
1152820013,38.76,26.75,35.0,4.2
1152792826,35759,27268,43.0,4.6
1152768054,41.2793,45.6757,10.0,4.1
1152738931,38807,26.7096,14.5,4.0
1152704456,38.7995,26.7611,6.5,4.3
1152577842,42641,43589,18.0,4.1
1152574078,42.5957,43.4987,10.0,4.5
1152403974,36474,27214,120.6,4.2
1152237684,41.1848,45.7007,10.0,4.3
1152185382,42.4103,43.7783,1.5,4.0
1151858380,39319,40915,15.0,5.0
1151812531,35971,28202,15.8,4.2
1151753808,38.7308,23.5264,5.7,4.0
1151742392,34904,30647,66.4,4.0
1151302558,42.5288,43.5128,3.2,4.0
1151272304,34.8818,26.3449,35.0,4.3
1151043977,42.4445,43.3587,2.0,4.4
1150597495,42698,43.45,18.0,4.0
1150589095,42.4505,43.8521,8.3,4.4
1150088826,38.1506,26.6811,9.7,4.0
1149927512,34.9381,26.4605,8.0,4.3
1149926905,34.9181,26.3802,10.0,4.0
1149865283,37675,43.7563,2.0,4.2
1149766716,38604,23.74,5.1,4.2
1149602585,35618,46023,15.0,4.8
1149471525,37.8764,28.7138,12.4,4.0
1149470613,37889,28748,28.9,4.8
1149427928,41699,46934,12.0,4.0
1149334828,39098,40361,17.1,4.4
1148804821,40736,44.7908,10.0,4.1
1148644770,38.4846,45.0809,1.6,4.1
1148429842,41.0699,44.1309,10.0,4.7
1148362390,42344,44903,14.0,4.4
1148172514,38.02,42657,5.0,4.8
1148169354,37.6779,44.2704,2.0,4.0
1148166598,42.8655,47.2154,10.0,4.2
1148068916,42594,35946,11.9,4.5
1147984642,34932,44.67,15.0,4.1
1147657367,34803,23.2754,42.4,4.6
1147656160,35644,25962,81.8,4.5
1147580849,42.7207,46.4992,10.2,4.0
1147457871,34.79,26.38,73.0,4.2
1147456783,34971,26.7816,35.0,4.0
1147233703,40.52,23417,9.5,4.5
1147124661,39.33,44.3,9.0,4.1
1145754029,37491,36.8336,12.3,4.0
1145531420,41743,32499,1.2,4.2
1145414442,36612,26992,142.1,4.5
1145312496,36.8804,28.1849,16.9,4.0
1145294286,36904,28.25,5.6,4.2
1145264001,36.9158,28.2806,10.0,4.1
1145152824,42.6347,43.6327,19.5,4.2
1144614440,35226,27229,33.6,5.3
1144465654,42.4852,45.5853,9.1,4.2
1144327981,37.2674,34.7482,5.0,4.0
1143830775,35032,26776,37.0,4.5
1143803597,38.5495,31.8079,7.0,4.1
1143751607,42.2721,45.4589,17.0,4.0
1143659115,35276,35437,26.5,5.0
1143497830,41.3069,43.8676,10.0,4.0
1143270775,35.7177,46.0926,10.0,4.2
1143170087,39.39,33.1,1.0,4.1
1142929746,39.7727,41.7681,2.9,4.3
1142381832,36.3917,28.2775,74.6,4.0
1141991468,42.6099,43.4979,13.8,4.1
1141863503,37.8617,26.7736,12.3,4.0
1141667189,35.2456,28.0813,60.4,4.2
1141236968,42.5093,43.4294,2.0,4.3
1141212276,42.5555,43.4406,8.2,4.2
1140575906,35203,27148,34.9,4.6
1140496234,39102,24268,4.4,4.5
1140477609,40.4206,25.8161,7.7,4.0
1140445210,41667,25516,3.4,4.3
1140407015,39.2605,41.3237,9.5,4.0
1139989279,36075,23283,66.9,4.0
1139916139,34921,23546,43.3,4.2
1139770823,41.2247,43.7839,9.0,4.0
1139680222,42.5532,43.4067,6.0,4.0
1139637384,42.67,46.08,14.0,4.0
1139487347,42.5595,43.4502,8.0,4.1
1139468604,39.0152,37.1622,5.0,4.1
1139360862,40731,30402,13.7,4.3
1139293136,42.5738,43.5101,2.0,4.1
1139221413,42.5702,43.4284,2.0,4.2
1139208205,42581,43455,10.0,4.3
1139198290,42.5735,43466,2.0,4.1
1139188083,42615,43485,17.7,5.3
1138852756,42307,47459,96.0,4.2
1138783886,35.2073,27.6147,29.0,4.1
1138290122,36.8754,35.9305,11.0,4.2
1138111210,36.6014,30.5828,1.6,4.2
1137897315,35.1634,26.5016,80.0,4.2
1137787767,42.6666,26.5578,2.5,4.0
1137742823,36858,28266,12.4,4.0
1137392289,34743,45089,45.0,4.4
1137332759,39.6524,38.7885,10.0,4.0
1136964891,36.1675,23.2987,71.0,4.2
1136716004,36.0612,23.4461,60.0,4.0
1136709659,36.23,23.4,40.0,4.5
1136709295,36269,23392,66.0,6.7
1136410984,37.8114,25988,10.0,4.1
1135768080,38.4679,39.3354,5.0,4.2
1135725083,40.9909,33.3059,10.0,4.2
1135497980,34.9722,23.2565,60.0,4.0
1135385767,38778,27818,7.5,4.3
1135372463,39.0217,23.3281,6.6,4.3
1135310996,35242,23248,72.3,4.6
1135231988,35738,26876,73.9,4.0
1134694950,41.2214,43.8025,3.3,4.0
1134422628,34.7881,25.6849,10.0,4.0
1134162591,39362,40926,15.9,5.4
1134128002,35.15,27175,37.5,4.8
1134114327,35.2166,28.1253,59.6,4.1
1133009819,38212,38859,23.0,5.1
1132969877,34578,25222,50.7,4.4
1132900257,35101,23487,37.0,5.2
1132602226,39.9572,40.7822,5.6,4.2
1132510858,35.09,27209,39.1,4.2
1132410396,35261,26054,35.2,4.4
